# OCP data for Sony LFP positive electrode, delithiation
# sto,ocp
0.868048,3.442358
0.867992,3.442358
0.867937,3.442358
0.867882,3.442358
0.867826,3.442358
0.867771,3.442358
0.867716,3.442358
0.867660,3.442358
0.867605,3.442358
0.867549,3.442358
0.867494,3.442358
0.867439,3.442358
0.867383,3.442358
0.867328,3.442358
0.867272,3.442358
0.867217,3.442358
0.867162,3.442358
0.867106,3.442358
0.867051,3.442358
0.866995,3.442358
0.866940,3.442358
0.866885,3.442358
0.866829,3.442358
0.866774,3.442358
0.866718,3.442358
0.866663,3.442358
0.866608,3.442358
0.866552,3.442358
0.866497,3.442358
0.866441,3.442358
0.866386,3.442358
0.866331,3.442358
0.866275,3.442358
0.866220,3.442358
0.866164,3.442168
0.866109,3.442358
0.866054,3.442358
0.865998,3.442168
0.865943,3.442358
0.865887,3.442358
0.865832,3.442358
0.865777,3.442168
0.865721,3.442168
0.865666,3.442358
0.865610,3.442358
0.865555,3.442358
0.865500,3.442358
0.865444,3.442358
0.865389,3.442358
0.865333,3.442358
0.865278,3.442358
0.865223,3.442168
0.865167,3.442168
0.865112,3.442358
0.865057,3.442358
0.865001,3.442358
0.864946,3.442358
0.864890,3.442358
0.864835,3.442358
0.864780,3.442358
0.864724,3.442358
0.864669,3.442358
0.864613,3.442358
0.864558,3.442358
0.864503,3.442168
0.864447,3.442358
0.864392,3.442358
0.864336,3.442358
0.864281,3.442358
0.864226,3.442358
0.864170,3.442358
0.864115,3.442358
0.864059,3.442358
0.864004,3.442358
0.863949,3.442358
0.863893,3.442358
0.863838,3.442168
0.863782,3.442358
0.863727,3.442358
0.863672,3.442358
0.863616,3.442358
0.863561,3.442358
0.863505,3.442168
0.863450,3.442358
0.863395,3.442358
0.863339,3.442358
0.863284,3.442358
0.863228,3.442358
0.863173,3.442358
0.863118,3.442358
0.863062,3.442358
0.863007,3.442358
0.862951,3.442168
0.862896,3.442358
0.862841,3.442358
0.862785,3.442358
0.862730,3.442358
0.862675,3.442358
0.862619,3.442358
0.862564,3.442358
0.862508,3.442358
0.862453,3.442358
0.862398,3.442358
0.862342,3.442358
0.862287,3.442168
0.862231,3.442168
0.862176,3.442358
0.862121,3.442358
0.862065,3.442358
0.862010,3.442358
0.861954,3.442358
0.861899,3.442358
0.861844,3.442358
0.861788,3.442358
0.861733,3.442358
0.861677,3.442358
0.861622,3.442358
0.861567,3.442358
0.861511,3.442358
0.861456,3.442358
0.861400,3.442358
0.861345,3.442358
0.861290,3.442358
0.861234,3.442358
0.861179,3.442168
0.861123,3.442358
0.861068,3.442358
0.861013,3.442358
0.860957,3.442358
0.860902,3.442358
0.860846,3.442168
0.860791,3.442358
0.860736,3.442168
0.860680,3.442358
0.860625,3.442358
0.860569,3.442358
0.860514,3.442168
0.860459,3.442358
0.860403,3.442168
0.860348,3.442358
0.860293,3.442358
0.860237,3.442168
0.860182,3.442358
0.860126,3.442358
0.860071,3.442358
0.860016,3.442358
0.859960,3.442168
0.859905,3.442358
0.859849,3.442168
0.859794,3.442358
0.859739,3.442168
0.859683,3.442358
0.859628,3.442358
0.859572,3.442358
0.859517,3.442358
0.859462,3.442358
0.859406,3.442168
0.859351,3.442358
0.859295,3.442358
0.859240,3.442358
0.859185,3.442168
0.859129,3.442358
0.859074,3.442168
0.859018,3.442358
0.858963,3.442168
0.858908,3.442358
0.858852,3.442168
0.858797,3.442358
0.858741,3.442358
0.858686,3.442168
0.858631,3.442168
0.858575,3.442358
0.858520,3.442168
0.858464,3.442358
0.858409,3.442168
0.858354,3.442358
0.858298,3.442168
0.858243,3.442358
0.858187,3.442168
0.858132,3.442358
0.858077,3.442168
0.858021,3.442168
0.857966,3.442168
0.857911,3.442168
0.857855,3.442168
0.857800,3.442358
0.857744,3.442358
0.857689,3.442358
0.857634,3.442168
0.857578,3.442358
0.857523,3.442358
0.857467,3.442358
0.857412,3.442358
0.857357,3.442358
0.857301,3.442358
0.857246,3.442168
0.857190,3.442168
0.857135,3.442358
0.857080,3.442168
0.857024,3.442358
0.856969,3.442168
0.856913,3.442168
0.856858,3.442168
0.856803,3.442358
0.856747,3.442168
0.856692,3.442168
0.856636,3.442358
0.856581,3.442168
0.856526,3.442358
0.856470,3.442168
0.856415,3.442358
0.856359,3.442358
0.856304,3.442168
0.856249,3.442168
0.856193,3.442358
0.856138,3.442168
0.856082,3.442358
0.856027,3.442168
0.855972,3.442358
0.855916,3.442358
0.855861,3.442168
0.855805,3.442358
0.855750,3.442168
0.855695,3.442358
0.855639,3.442168
0.855584,3.442358
0.855529,3.442358
0.855473,3.442358
0.855418,3.442358
0.855362,3.442358
0.855307,3.442168
0.855252,3.442358
0.855196,3.442168
0.855141,3.442168
0.855085,3.442168
0.855030,3.442358
0.854975,3.442168
0.854919,3.442168
0.854864,3.442168
0.854808,3.442358
0.854753,3.442168
0.854698,3.442168
0.854642,3.442168
0.854587,3.442168
0.854531,3.442168
0.854476,3.442168
0.854421,3.442168
0.854365,3.442168
0.854310,3.442168
0.854254,3.442168
0.854199,3.442358
0.854144,3.442358
0.854088,3.442168
0.854033,3.442168
0.853977,3.442168
0.853922,3.442168
0.853867,3.442168
0.853811,3.442358
0.853756,3.442168
0.853700,3.442168
0.853645,3.442168
0.853590,3.442168
0.853534,3.442168
0.853479,3.442168
0.853423,3.442168
0.853368,3.442168
0.853313,3.442168
0.853257,3.442168
0.853202,3.442358
0.853147,3.442168
0.853091,3.442168
0.853036,3.442168
0.852980,3.442168
0.852925,3.442168
0.852870,3.442168
0.852814,3.442168
0.852759,3.442168
0.852703,3.442168
0.852648,3.442168
0.852593,3.442168
0.852537,3.442358
0.852482,3.442168
0.852426,3.442168
0.852371,3.442358
0.852316,3.442168
0.852260,3.442358
0.852205,3.442168
0.852149,3.442168
0.852094,3.442168
0.852039,3.442168
0.851983,3.442168
0.851928,3.442168
0.851872,3.442168
0.851817,3.442168
0.851762,3.442168
0.851706,3.442358
0.851651,3.442168
0.851595,3.442168
0.851540,3.442168
0.851485,3.442168
0.851429,3.442168
0.851374,3.442168
0.851318,3.442168
0.851263,3.442168
0.851208,3.442168
0.851152,3.442168
0.851097,3.442168
0.851041,3.442358
0.850986,3.442358
0.850931,3.442168
0.850875,3.442168
0.850820,3.442168
0.850764,3.442168
0.850709,3.442168
0.850654,3.442168
0.850598,3.442168
0.850543,3.442168
0.850488,3.442168
0.850432,3.442168
0.850377,3.442168
0.850321,3.442168
0.850266,3.442358
0.850211,3.442168
0.850155,3.442168
0.850100,3.442168
0.850044,3.442168
0.849989,3.442168
0.849934,3.442168
0.849878,3.442168
0.849823,3.442168
0.849767,3.442168
0.849712,3.442168
0.849657,3.442168
0.849601,3.442168
0.849546,3.442168
0.849490,3.442168
0.849435,3.442168
0.849380,3.442358
0.849324,3.442358
0.849269,3.442168
0.849213,3.442168
0.849158,3.442358
0.849103,3.442168
0.849047,3.442168
0.848992,3.442168
0.848936,3.442168
0.848881,3.442168
0.848826,3.442168
0.848770,3.442168
0.848715,3.442168
0.848659,3.442168
0.848604,3.442168
0.848549,3.442168
0.848493,3.442168
0.848438,3.442168
0.848382,3.442168
0.848327,3.442168
0.848272,3.442168
0.848216,3.442358
0.848161,3.442168
0.848106,3.442168
0.848050,3.442168
0.847995,3.442168
0.847939,3.442168
0.847884,3.442168
0.847829,3.442168
0.847773,3.442168
0.847718,3.442168
0.847662,3.442168
0.847607,3.442168
0.847552,3.442168
0.847496,3.442168
0.847441,3.442168
0.847385,3.442168
0.847330,3.442168
0.847275,3.442168
0.847219,3.442168
0.847164,3.442168
0.847108,3.442168
0.847053,3.442168
0.846998,3.442168
0.846942,3.442168
0.846887,3.442168
0.846831,3.442168
0.846776,3.442168
0.846721,3.442168
0.846665,3.442168
0.846610,3.442168
0.846554,3.442168
0.846499,3.442168
0.846444,3.442358
0.846388,3.442168
0.846333,3.442168
0.846277,3.442168
0.846222,3.442168
0.846167,3.442168
0.846111,3.442168
0.846056,3.442168
0.846000,3.442168
0.845945,3.442168
0.845890,3.442168
0.845834,3.442168
0.845779,3.442168
0.845723,3.442168
0.845668,3.442168
0.845613,3.442168
0.845557,3.442168
0.845502,3.442358
0.845447,3.442168
0.845391,3.442168
0.845336,3.442168
0.845280,3.442358
0.845225,3.442168
0.845170,3.442168
0.845114,3.442168
0.845059,3.442168
0.845003,3.442168
0.844948,3.442358
0.844893,3.442168
0.844837,3.442168
0.844782,3.442358
0.844726,3.442168
0.844671,3.442168
0.844616,3.442168
0.844560,3.442168
0.844505,3.442168
0.844449,3.442168
0.844394,3.442168
0.844339,3.442168
0.844283,3.442168
0.844228,3.442168
0.844172,3.442168
0.844117,3.442168
0.844062,3.442168
0.844006,3.442168
0.843951,3.442358
0.843895,3.442168
0.843840,3.442168
0.843785,3.442168
0.843729,3.442168
0.843674,3.442168
0.843618,3.442168
0.843563,3.442168
0.843508,3.442168
0.843452,3.442168
0.843397,3.442168
0.843341,3.442168
0.843286,3.442168
0.843231,3.442168
0.843175,3.442168
0.843120,3.442168
0.843065,3.442168
0.843009,3.442168
0.842954,3.442168
0.842898,3.442168
0.842843,3.442168
0.842788,3.442168
0.842732,3.442168
0.842677,3.442168
0.842621,3.442168
0.842566,3.442168
0.842511,3.442168
0.842455,3.442168
0.842400,3.442168
0.842344,3.442168
0.842289,3.442168
0.842234,3.442168
0.842178,3.442168
0.842123,3.442168
0.842067,3.442168
0.842012,3.442168
0.841957,3.442168
0.841901,3.442168
0.841846,3.442168
0.841790,3.442168
0.841735,3.442358
0.841680,3.442168
0.841624,3.442168
0.841569,3.442168
0.841513,3.442168
0.841458,3.442168
0.841403,3.442168
0.841347,3.442168
0.841292,3.442168
0.841236,3.442168
0.841181,3.442168
0.841126,3.442168
0.841070,3.442168
0.841015,3.442168
0.840959,3.442168
0.840904,3.442168
0.840849,3.442168
0.840793,3.442168
0.840738,3.442168
0.840682,3.442168
0.840627,3.442168
0.840572,3.442168
0.840516,3.442168
0.840461,3.442168
0.840406,3.442168
0.840350,3.442168
0.840295,3.442168
0.840239,3.442358
0.840184,3.442168
0.840129,3.442168
0.840073,3.442168
0.840018,3.442168
0.839962,3.442168
0.839907,3.442168
0.839852,3.442168
0.839796,3.442168
0.839741,3.442168
0.839685,3.442168
0.839630,3.442168
0.839575,3.442168
0.839519,3.442168
0.839464,3.442168
0.839408,3.442168
0.839353,3.442168
0.839298,3.442168
0.839242,3.442168
0.839187,3.442168
0.839131,3.442168
0.839076,3.442168
0.839021,3.442168
0.838965,3.442168
0.838910,3.442168
0.838854,3.442168
0.838799,3.442168
0.838744,3.442168
0.838688,3.442168
0.838633,3.442168
0.838577,3.442168
0.838522,3.442168
0.838467,3.442168
0.838411,3.442168
0.838356,3.442168
0.838300,3.442168
0.838245,3.442168
0.838190,3.442168
0.838134,3.442168
0.838079,3.442168
0.838024,3.442168
0.837968,3.442168
0.837913,3.442168
0.837857,3.442168
0.837802,3.442168
0.837747,3.442168
0.837691,3.442168
0.837636,3.442168
0.837580,3.442168
0.837525,3.442168
0.837470,3.442168
0.837414,3.442168
0.837359,3.442168
0.837303,3.442168
0.837248,3.442168
0.837193,3.442168
0.837137,3.442168
0.837082,3.442168
0.837026,3.442168
0.836971,3.442168
0.836916,3.442168
0.836860,3.442168
0.836805,3.442168
0.836749,3.442168
0.836694,3.442168
0.836639,3.442168
0.836583,3.442168
0.836528,3.442168
0.836472,3.442168
0.836417,3.442168
0.836362,3.442168
0.836306,3.442168
0.836251,3.442168
0.836195,3.442168
0.836140,3.442168
0.836085,3.442168
0.836029,3.442168
0.835974,3.442168
0.835918,3.442168
0.835863,3.442168
0.835808,3.442168
0.835752,3.442168
0.835697,3.442168
0.835641,3.442168
0.835586,3.442168
0.835531,3.442168
0.835475,3.442168
0.835420,3.442168
0.835365,3.442168
0.835309,3.442168
0.835254,3.442168
0.835198,3.442168
0.835143,3.442168
0.835088,3.442168
0.835032,3.442168
0.834977,3.442168
0.834921,3.442168
0.834866,3.442168
0.834811,3.442168
0.834755,3.442168
0.834700,3.442168
0.834644,3.442168
0.834589,3.442168
0.834534,3.442168
0.834478,3.442168
0.834423,3.442168
0.834367,3.442168
0.834312,3.442168
0.834257,3.442168
0.834201,3.442168
0.834146,3.442168
0.834090,3.442168
0.834035,3.442168
0.833980,3.442168
0.833924,3.442168
0.833869,3.442168
0.833813,3.442168
0.833758,3.442168
0.833703,3.442168
0.833647,3.442168
0.833592,3.442168
0.833536,3.442168
0.833481,3.442168
0.833426,3.442168
0.833370,3.442168
0.833315,3.442168
0.833259,3.442168
0.833204,3.442358
0.833149,3.442168
0.833093,3.442168
0.833038,3.442168
0.832983,3.442168
0.832927,3.442168
0.832872,3.442168
0.832816,3.442168
0.832761,3.442168
0.832706,3.442168
0.832650,3.442168
0.832595,3.442168
0.832539,3.442168
0.832484,3.442168
0.832429,3.442168
0.832373,3.442168
0.832318,3.442168
0.832262,3.442168
0.832207,3.442168
0.832152,3.442168
0.832096,3.442168
0.832041,3.442168
0.831985,3.442168
0.831930,3.442168
0.831875,3.442168
0.831819,3.442168
0.831764,3.442168
0.831708,3.442168
0.831653,3.442168
0.831598,3.442168
0.831542,3.442168
0.831487,3.442168
0.831431,3.442168
0.831376,3.442168
0.831321,3.442168
0.831265,3.442168
0.831210,3.442168
0.831154,3.442168
0.831099,3.442168
0.831044,3.442168
0.830988,3.442168
0.830933,3.442168
0.830877,3.442168
0.830822,3.442168
0.830767,3.442168
0.830711,3.442168
0.830656,3.442168
0.830600,3.442168
0.830545,3.442168
0.830490,3.442168
0.830434,3.442168
0.830379,3.442168
0.830324,3.442168
0.830268,3.442168
0.830213,3.442168
0.830157,3.442168
0.830102,3.442168
0.830047,3.442168
0.829991,3.442168
0.829936,3.442168
0.829880,3.442168
0.829825,3.442168
0.829770,3.442168
0.829714,3.442168
0.829659,3.442168
0.829603,3.442168
0.829548,3.442168
0.829493,3.442168
0.829437,3.442168
0.829382,3.442168
0.829326,3.442168
0.829271,3.442168
0.829216,3.442168
0.829160,3.442168
0.829105,3.442168
0.829049,3.442168
0.828994,3.442168
0.828939,3.442168
0.828883,3.442168
0.828828,3.442168
0.828772,3.442168
0.828717,3.442168
0.828662,3.442168
0.828606,3.442168
0.828551,3.442168
0.828495,3.442168
0.828440,3.442168
0.828385,3.442168
0.828329,3.442168
0.828274,3.442168
0.828218,3.442168
0.828163,3.442168
0.828108,3.442168
0.828052,3.442168
0.827997,3.442168
0.827942,3.442168
0.827886,3.442168
0.827831,3.442168
0.827775,3.442168
0.827720,3.442168
0.827665,3.442168
0.827609,3.442168
0.827554,3.442168
0.827498,3.442168
0.827443,3.442168
0.827388,3.442168
0.827332,3.442168
0.827277,3.442168
0.827221,3.442168
0.827166,3.442168
0.827111,3.442168
0.827055,3.442168
0.827000,3.442168
0.826944,3.442168
0.826889,3.442168
0.826834,3.442168
0.826778,3.442168
0.826723,3.442168
0.826667,3.442168
0.826612,3.442168
0.826557,3.442168
0.826501,3.442168
0.826446,3.442168
0.826390,3.442168
0.826335,3.442168
0.826280,3.442168
0.826224,3.442168
0.826169,3.442168
0.826113,3.442168
0.826058,3.442168
0.826003,3.442168
0.825947,3.442168
0.825892,3.442168
0.825836,3.442168
0.825781,3.442168
0.825726,3.442168
0.825670,3.442168
0.825615,3.442168
0.825559,3.442168
0.825504,3.442168
0.825449,3.442168
0.825393,3.442168
0.825338,3.442168
0.825283,3.442168
0.825227,3.442168
0.825172,3.442168
0.825116,3.442168
0.825061,3.442168
0.825006,3.442168
0.824950,3.442168
0.824895,3.442168
0.824839,3.442168
0.824784,3.442168
0.824729,3.442168
0.824673,3.442168
0.824618,3.442168
0.824562,3.442168
0.824507,3.442168
0.824452,3.442168
0.824396,3.442168
0.824341,3.442168
0.824285,3.442168
0.824230,3.442168
0.824175,3.442168
0.824119,3.442168
0.824064,3.442168
0.824008,3.442168
0.823953,3.442168
0.823898,3.442168
0.823842,3.442168
0.823787,3.442168
0.823731,3.442168
0.823676,3.442168
0.823621,3.442168
0.823565,3.442168
0.823510,3.442168
0.823454,3.442168
0.823399,3.442168
0.823344,3.442168
0.823288,3.442168
0.823233,3.442168
0.823177,3.442168
0.823122,3.442168
0.823067,3.442168
0.823011,3.442168
0.822956,3.442168
0.822901,3.442168
0.822845,3.442168
0.822790,3.442168
0.822734,3.442168
0.822679,3.442168
0.822624,3.442168
0.822568,3.442168
0.822513,3.442168
0.822457,3.442168
0.822402,3.442168
0.822347,3.442168
0.822291,3.442168
0.822236,3.442168
0.822180,3.442168
0.822125,3.442168
0.822070,3.442168
0.822014,3.442168
0.821959,3.442168
0.821903,3.442168
0.821848,3.442168
0.821793,3.442168
0.821737,3.442168
0.821682,3.442168
0.821626,3.442168
0.821571,3.442168
0.821516,3.442168
0.821460,3.442168
0.821405,3.442168
0.821349,3.442168
0.821294,3.442168
0.821239,3.442168
0.821183,3.442168
0.821128,3.442168
0.821072,3.442168
0.821017,3.442168
0.820962,3.442168
0.820906,3.442168
0.820851,3.442168
0.820795,3.442168
0.820740,3.442168
0.820685,3.442168
0.820629,3.442168
0.820574,3.442168
0.820518,3.442168
0.820463,3.442168
0.820408,3.442168
0.820352,3.442168
0.820297,3.442168
0.820242,3.442168
0.820186,3.442168
0.820131,3.442168
0.820075,3.442168
0.820020,3.442168
0.819965,3.442168
0.819909,3.442168
0.819854,3.442168
0.819798,3.442168
0.819743,3.442168
0.819688,3.442168
0.819632,3.442168
0.819577,3.442168
0.819521,3.442168
0.819466,3.442168
0.819411,3.442168
0.819355,3.442168
0.819300,3.442168
0.819244,3.442168
0.819189,3.442168
0.819134,3.442168
0.819078,3.442168
0.819023,3.442168
0.818967,3.442168
0.818912,3.442168
0.818857,3.442168
0.818801,3.442168
0.818746,3.442168
0.818690,3.442168
0.818635,3.442168
0.818580,3.442168
0.818524,3.442168
0.818469,3.442168
0.818413,3.442168
0.818358,3.442168
0.818303,3.442168
0.818247,3.442168
0.818192,3.442168
0.818136,3.442168
0.818081,3.442168
0.818026,3.442168
0.817970,3.442168
0.817915,3.442168
0.817859,3.442168
0.817804,3.442168
0.817749,3.442168
0.817693,3.442168
0.817638,3.442168
0.817583,3.442168
0.817527,3.442168
0.817472,3.442168
0.817416,3.442168
0.817361,3.442168
0.817306,3.442168
0.817250,3.442168
0.817195,3.442168
0.817139,3.442168
0.817084,3.442168
0.817029,3.442168
0.816973,3.442168
0.816918,3.442168
0.816862,3.442168
0.816807,3.442168
0.816752,3.442168
0.816696,3.442168
0.816641,3.442168
0.816585,3.442168
0.816530,3.442168
0.816475,3.442168
0.816419,3.442168
0.816364,3.442168
0.816308,3.442168
0.816253,3.442168
0.816198,3.442168
0.816142,3.442168
0.816087,3.442168
0.816031,3.442168
0.815976,3.442168
0.815921,3.442168
0.815865,3.442168
0.815810,3.442168
0.815754,3.442168
0.815699,3.442168
0.815644,3.442168
0.815588,3.442168
0.815533,3.442168
0.815477,3.442168
0.815422,3.442168
0.815367,3.442168
0.815311,3.442168
0.815256,3.442168
0.815200,3.442168
0.815145,3.442168
0.815090,3.442168
0.815034,3.442168
0.814979,3.442168
0.814924,3.442168
0.814868,3.442168
0.814813,3.442168
0.814757,3.442168
0.814702,3.442168
0.814647,3.442168
0.814591,3.442168
0.814536,3.442168
0.814480,3.442168
0.814425,3.442168
0.814370,3.442168
0.814314,3.442168
0.814259,3.442168
0.814203,3.442168
0.814148,3.442168
0.814093,3.442168
0.814037,3.442168
0.813982,3.442168
0.813926,3.442168
0.813871,3.442168
0.813816,3.442168
0.813760,3.442168
0.813705,3.442168
0.813649,3.442168
0.813594,3.442168
0.813539,3.442168
0.813483,3.442168
0.813428,3.442168
0.813372,3.442168
0.813317,3.442168
0.813262,3.442168
0.813206,3.442168
0.813151,3.442168
0.813095,3.442168
0.813040,3.442168
0.812985,3.442168
0.812929,3.442168
0.812874,3.442168
0.812818,3.442168
0.812763,3.442168
0.812708,3.442168
0.812652,3.442168
0.812597,3.442168
0.812542,3.442168
0.812486,3.442168
0.812431,3.442168
0.812375,3.442168
0.812320,3.442168
0.812265,3.442168
0.812209,3.442168
0.812154,3.442168
0.812098,3.442168
0.812043,3.442168
0.811988,3.442168
0.811932,3.442168
0.811877,3.442168
0.811821,3.442168
0.811766,3.442168
0.811711,3.442168
0.811655,3.442168
0.811600,3.442168
0.811544,3.442168
0.811489,3.442168
0.811434,3.442168
0.811378,3.442168
0.811323,3.442168
0.811267,3.442168
0.811212,3.442168
0.811157,3.442168
0.811101,3.442168
0.811046,3.442168
0.810990,3.442168
0.810935,3.442168
0.810880,3.442168
0.810824,3.442168
0.810769,3.442168
0.810713,3.442168
0.810658,3.442168
0.810603,3.442168
0.810547,3.442168
0.810492,3.442168
0.810436,3.442168
0.810381,3.442168
0.810326,3.442168
0.810270,3.442168
0.810215,3.442168
0.810159,3.442168
0.810104,3.442168
0.810049,3.442168
0.809993,3.442168
0.809938,3.442168
0.809883,3.442168
0.809827,3.442168
0.809772,3.442168
0.809716,3.442168
0.809661,3.442168
0.809606,3.442168
0.809550,3.442168
0.809495,3.442168
0.809439,3.442168
0.809384,3.442168
0.809329,3.442168
0.809273,3.442168
0.809218,3.442168
0.809162,3.442168
0.809107,3.442168
0.809052,3.442168
0.808996,3.442168
0.808941,3.442168
0.808885,3.442168
0.808830,3.442168
0.808775,3.442168
0.808719,3.442168
0.808664,3.442168
0.808608,3.442168
0.808553,3.442168
0.808498,3.442168
0.808442,3.442168
0.808387,3.442168
0.808331,3.442168
0.808276,3.442168
0.808221,3.442168
0.808165,3.442168
0.808110,3.442168
0.808054,3.442168
0.807999,3.442168
0.807944,3.442168
0.807888,3.442168
0.807833,3.442168
0.807777,3.442168
0.807722,3.442168
0.807667,3.442168
0.807611,3.442168
0.807556,3.442168
0.807501,3.442168
0.807445,3.442168
0.807390,3.442168
0.807334,3.442168
0.807279,3.442168
0.807224,3.442168
0.807168,3.442168
0.807113,3.442168
0.807057,3.442168
0.807002,3.442168
0.806947,3.442168
0.806891,3.442168
0.806836,3.442168
0.806780,3.442168
0.806725,3.442168
0.806670,3.442168
0.806614,3.442168
0.806559,3.442168
0.806503,3.442168
0.806448,3.442168
0.806393,3.442168
0.806337,3.442168
0.806282,3.442168
0.806226,3.442168
0.806171,3.442168
0.806116,3.442168
0.806060,3.442168
0.806005,3.442168
0.805949,3.442168
0.805894,3.442168
0.805839,3.442168
0.805783,3.442168
0.805728,3.442168
0.805672,3.442168
0.805617,3.442168
0.805562,3.442168
0.805506,3.442168
0.805451,3.442168
0.805395,3.442168
0.805340,3.442168
0.805285,3.442168
0.805229,3.442168
0.805174,3.442168
0.805118,3.442168
0.805063,3.442168
0.805008,3.442168
0.804952,3.442168
0.804897,3.442168
0.804842,3.442168
0.804786,3.442168
0.804731,3.442168
0.804675,3.442168
0.804620,3.442168
0.804565,3.442168
0.804509,3.442168
0.804454,3.442168
0.804398,3.442168
0.804343,3.442168
0.804288,3.442168
0.804232,3.442168
0.804177,3.442168
0.804121,3.442168
0.804066,3.442168
0.804011,3.442168
0.803955,3.442168
0.803900,3.442168
0.803844,3.442168
0.803789,3.442168
0.803734,3.442168
0.803678,3.442168
0.803623,3.442168
0.803567,3.442168
0.803512,3.442168
0.803457,3.442168
0.803401,3.442168
0.803346,3.442168
0.803290,3.442168
0.803235,3.442168
0.803180,3.442168
0.803124,3.442168
0.803069,3.442168
0.803013,3.442168
0.802958,3.442168
0.802903,3.442168
0.802847,3.442168
0.802792,3.442168
0.802736,3.442168
0.802681,3.442168
0.802626,3.442168
0.802570,3.442168
0.802515,3.442168
0.802460,3.442168
0.802404,3.442168
0.802349,3.442168
0.802293,3.442168
0.802238,3.442168
0.802183,3.442168
0.802127,3.442168
0.802072,3.442168
0.802016,3.442168
0.801961,3.442168
0.801906,3.442168
0.801850,3.442168
0.801795,3.442168
0.801739,3.442168
0.801684,3.442168
0.801629,3.442168
0.801573,3.442168
0.801518,3.442168
0.801462,3.442168
0.801407,3.442168
0.801352,3.442168
0.801296,3.442168
0.801241,3.442168
0.801185,3.442168
0.801130,3.442168
0.801075,3.442168
0.801019,3.442168
0.800964,3.442168
0.800908,3.442168
0.800853,3.442168
0.800798,3.442168
0.800742,3.442168
0.800687,3.442168
0.800631,3.442168
0.800576,3.442168
0.800521,3.442168
0.800465,3.442168
0.800410,3.442168
0.800354,3.442168
0.800299,3.442168
0.800244,3.442168
0.800188,3.442168
0.800133,3.442168
0.800077,3.442168
0.800022,3.442168
0.799967,3.442168
0.799911,3.442168
0.799856,3.442168
0.799801,3.442168
0.799745,3.442168
0.799690,3.442168
0.799634,3.442168
0.799579,3.442168
0.799524,3.442168
0.799468,3.442168
0.799413,3.442168
0.799357,3.442168
0.799302,3.442168
0.799247,3.442168
0.799191,3.442168
0.799136,3.442168
0.799080,3.442168
0.799025,3.442168
0.798970,3.442168
0.798914,3.442168
0.798859,3.442168
0.798803,3.442168
0.798748,3.442168
0.798693,3.442168
0.798637,3.442168
0.798582,3.442168
0.798526,3.442168
0.798471,3.442168
0.798416,3.442168
0.798360,3.442168
0.798305,3.442168
0.798249,3.442168
0.798194,3.442168
0.798139,3.442168
0.798083,3.442168
0.798028,3.442168
0.797972,3.442168
0.797917,3.442168
0.797862,3.442168
0.797806,3.442168
0.797751,3.442168
0.797695,3.442168
0.797640,3.442168
0.797585,3.442168
0.797529,3.442168
0.797474,3.442168
0.797419,3.442168
0.797363,3.442168
0.797308,3.442168
0.797252,3.442168
0.797197,3.442168
0.797142,3.442168
0.797086,3.442168
0.797031,3.442168
0.796975,3.442168
0.796920,3.442168
0.796865,3.442168
0.796809,3.442168
0.796754,3.442168
0.796698,3.442168
0.796643,3.442168
0.796588,3.442168
0.796532,3.442168
0.796477,3.442168
0.796421,3.442168
0.796366,3.442168
0.796311,3.442168
0.796255,3.442168
0.796200,3.442168
0.796144,3.442168
0.796089,3.442168
0.796034,3.442168
0.795978,3.442168
0.795923,3.442168
0.795867,3.442168
0.795812,3.442168
0.795757,3.442168
0.795701,3.442168
0.795646,3.442168
0.795590,3.442168
0.795535,3.442168
0.795480,3.442168
0.795424,3.442168
0.795369,3.442168
0.795313,3.442168
0.795258,3.442168
0.795203,3.442168
0.795147,3.442168
0.795092,3.442168
0.795037,3.442168
0.794981,3.442168
0.794926,3.442168
0.794870,3.442168
0.794815,3.442168
0.794760,3.442168
0.794704,3.442168
0.794649,3.442168
0.794593,3.442168
0.794538,3.442168
0.794483,3.442168
0.794427,3.442168
0.794372,3.442168
0.794316,3.442168
0.794261,3.442168
0.794206,3.442168
0.794150,3.442168
0.794095,3.442168
0.794039,3.442168
0.793984,3.442168
0.793929,3.442168
0.793873,3.442168
0.793818,3.442168
0.793762,3.442168
0.793707,3.442168
0.793652,3.442168
0.793596,3.442168
0.793541,3.442168
0.793485,3.442168
0.793430,3.442168
0.793375,3.442168
0.793319,3.442168
0.793264,3.442168
0.793208,3.442168
0.793153,3.442168
0.793098,3.442168
0.793042,3.442168
0.792987,3.442168
0.792931,3.442168
0.792876,3.442168
0.792821,3.442168
0.792765,3.442168
0.792710,3.442168
0.792654,3.442168
0.792599,3.442168
0.792544,3.442168
0.792488,3.442168
0.792433,3.442168
0.792378,3.442168
0.792322,3.442168
0.792267,3.442168
0.792211,3.442168
0.792156,3.442168
0.792101,3.442168
0.792045,3.442168
0.791990,3.442168
0.791934,3.442168
0.791879,3.442168
0.791824,3.442168
0.791768,3.442168
0.791713,3.442168
0.791657,3.442168
0.791602,3.442168
0.791547,3.442168
0.791491,3.442168
0.791436,3.442168
0.791380,3.442168
0.791325,3.442168
0.791270,3.442168
0.791214,3.442168
0.791159,3.442168
0.791103,3.442168
0.791048,3.442168
0.790993,3.442168
0.790937,3.442168
0.790882,3.442168
0.790826,3.442168
0.790771,3.442168
