# OCP data for Sony LFP positive electrode, lithiation
# sto,ocp
0.259253,3.408436
0.259308,3.408436
0.259364,3.408436
0.259419,3.408436
0.259475,3.408436
0.259530,3.408436
0.259586,3.408436
0.259641,3.408436
0.259696,3.408436
0.259752,3.408436
0.259807,3.408436
0.259863,3.408436
0.259918,3.408436
0.259974,3.408436
0.260029,3.408436
0.260085,3.408436
0.260140,3.408436
0.260195,3.408436
0.260251,3.408436
0.260306,3.408436
0.260362,3.408436
0.260417,3.408436
0.260473,3.408436
0.260528,3.408436
0.260584,3.408436
0.260639,3.408436
0.260694,3.408436
0.260750,3.408436
0.260805,3.408436
0.260861,3.408436
0.260916,3.408436
0.260972,3.408436
0.261027,3.408436
0.261082,3.408436
0.261138,3.408436
0.261193,3.408436
0.261249,3.408436
0.261304,3.408436
0.261360,3.408436
0.261415,3.408436
0.261471,3.408436
0.261526,3.408436
0.261581,3.408436
0.261637,3.408436
0.261692,3.408436
0.261748,3.408436
0.261803,3.408436
0.261859,3.408436
0.261914,3.408436
0.261970,3.408436
0.262025,3.408436
0.262080,3.408436
0.262136,3.408436
0.262191,3.408436
0.262247,3.408436
0.262302,3.408436
0.262358,3.408436
0.262413,3.408436
0.262468,3.408436
0.262524,3.408436
0.262579,3.408436
0.262635,3.408436
0.262690,3.408436
0.262746,3.408436
0.262801,3.408436
0.262857,3.408436
0.262912,3.408436
0.262967,3.408436
0.263023,3.408436
0.263078,3.408436
0.263134,3.408436
0.263189,3.408436
0.263245,3.408436
0.263300,3.408436
0.263356,3.408436
0.263411,3.408436
0.263466,3.408436
0.263522,3.408436
0.263577,3.408436
0.263633,3.408436
0.263688,3.408436
0.263744,3.408436
0.263799,3.408436
0.263855,3.408436
0.263910,3.408436
0.263965,3.408436
0.264021,3.408436
0.264076,3.408436
0.264132,3.408436
0.264187,3.408436
0.264243,3.408436
0.264298,3.408436
0.264354,3.408436
0.264409,3.408436
0.264464,3.408436
0.264520,3.408436
0.264575,3.408436
0.264631,3.408436
0.264686,3.408436
0.264742,3.408436
0.264797,3.408436
0.264852,3.408436
0.264908,3.408436
0.264963,3.408436
0.265019,3.408436
0.265074,3.408436
0.265130,3.408436
0.265185,3.408436
0.265241,3.408436
0.265296,3.408436
0.265351,3.408436
0.265407,3.408436
0.265462,3.408436
0.265518,3.408436
0.265573,3.408436
0.265629,3.408436
0.265684,3.408436
0.265740,3.408245
0.265795,3.408436
0.265850,3.408436
0.265906,3.408436
0.265961,3.408436
0.266017,3.408436
0.266072,3.408436
0.266128,3.408436
0.266183,3.408436
0.266239,3.408436
0.266294,3.408436
0.266349,3.408436
0.266405,3.408245
0.266460,3.408436
0.266516,3.408436
0.266571,3.408436
0.266627,3.408436
0.266682,3.408436
0.266738,3.408436
0.266793,3.408436
0.266848,3.408436
0.266904,3.408436
0.266959,3.408436
0.267015,3.408436
0.267070,3.408245
0.267126,3.408436
0.267181,3.408436
0.267237,3.408436
0.267292,3.408436
0.267347,3.408436
0.267403,3.408436
0.267458,3.408436
0.267514,3.408436
0.267569,3.408436
0.267625,3.408436
0.267680,3.408436
0.267736,3.408436
0.267791,3.408436
0.267846,3.408436
0.267902,3.408245
0.267957,3.408436
0.268013,3.408436
0.268068,3.408436
0.268124,3.408436
0.268179,3.408436
0.268235,3.408436
0.268290,3.408436
0.268345,3.408436
0.268401,3.408436
0.268456,3.408436
0.268512,3.408436
0.268567,3.408436
0.268623,3.408436
0.268678,3.408436
0.268733,3.408436
0.268789,3.408436
0.268844,3.408436
0.268900,3.408436
0.268955,3.408245
0.269011,3.408436
0.269066,3.408436
0.269122,3.408436
0.269177,3.408436
0.269232,3.408436
0.269288,3.408436
0.269343,3.408436
0.269399,3.408436
0.269454,3.408436
0.269510,3.408436
0.269565,3.408436
0.269621,3.408245
0.269676,3.408436
0.269731,3.408436
0.269787,3.408245
0.269842,3.408245
0.269898,3.408245
0.269953,3.408245
0.270009,3.408436
0.270064,3.408245
0.270120,3.408436
0.270175,3.408245
0.270230,3.408436
0.270286,3.408245
0.270341,3.408436
0.270397,3.408245
0.270452,3.408436
0.270508,3.408245
0.270563,3.408245
0.270619,3.408436
0.270674,3.408436
0.270729,3.408436
0.270785,3.408245
0.270840,3.408245
0.270896,3.408436
0.270951,3.408436
0.271007,3.408436
0.271062,3.408436
0.271117,3.408436
0.271173,3.408436
0.271228,3.408436
0.271284,3.408436
0.271339,3.408436
0.271395,3.408436
0.271450,3.408436
0.271506,3.408436
0.271561,3.408436
0.271616,3.408245
0.271672,3.408436
0.271727,3.408436
0.271783,3.408245
0.271838,3.408245
0.271894,3.408436
0.271949,3.408245
0.272005,3.408245
0.272060,3.408436
0.272115,3.408436
0.272171,3.408245
0.272226,3.408245
0.272282,3.408436
0.272337,3.408436
0.272393,3.408436
0.272448,3.408436
0.272504,3.408245
0.272559,3.408245
0.272614,3.408245
0.272670,3.408245
0.272725,3.408245
0.272781,3.408436
0.272836,3.408245
0.272892,3.408245
0.272947,3.408245
0.273003,3.408436
0.273058,3.408245
0.273113,3.408245
0.273169,3.408436
0.273224,3.408245
0.273280,3.408245
0.273335,3.408436
0.273391,3.408245
0.273446,3.408245
0.273502,3.408245
0.273557,3.408436
0.273612,3.408436
0.273668,3.408245
0.273723,3.408436
0.273779,3.408436
0.273834,3.408245
0.273890,3.408245
0.273945,3.408436
0.274000,3.408436
0.274056,3.408436
0.274111,3.408245
0.274167,3.408245
0.274222,3.408245
0.274278,3.408436
0.274333,3.408245
0.274389,3.408245
0.274444,3.408245
0.274499,3.408245
0.274555,3.408245
0.274610,3.408245
0.274666,3.408245
0.274721,3.408436
0.274777,3.408245
0.274832,3.408245
0.274888,3.408245
0.274943,3.408245
0.274998,3.408436
0.275054,3.408245
0.275109,3.408245
0.275165,3.408436
0.275220,3.408245
0.275276,3.408245
0.275331,3.408245
0.275387,3.408436
0.275442,3.408245
0.275497,3.408245
0.275553,3.408245
0.275608,3.408245
0.275664,3.408245
0.275719,3.408245
0.275775,3.408245
0.275830,3.408245
0.275886,3.408245
0.275941,3.408245
0.275996,3.408245
0.276052,3.408245
0.276107,3.408245
0.276163,3.408245
0.276218,3.408245
0.276274,3.408245
0.276329,3.408245
0.276384,3.408245
0.276440,3.408245
0.276495,3.408245
0.276551,3.408245
0.276606,3.408245
0.276662,3.408245
0.276717,3.408245
0.276773,3.408245
0.276828,3.408245
0.276883,3.408436
0.276939,3.408245
0.276994,3.408245
0.277050,3.408245
0.277105,3.408245
0.277161,3.408245
0.277216,3.408245
0.277272,3.408245
0.277327,3.408245
0.277382,3.408245
0.277438,3.408245
0.277493,3.408245
0.277549,3.408245
0.277604,3.408245
0.277660,3.408245
0.277715,3.408245
0.277771,3.408245
0.277826,3.408245
0.277881,3.408245
0.277937,3.408245
0.277992,3.408245
0.278048,3.408245
0.278103,3.408245
0.278159,3.408245
0.278214,3.408245
0.278270,3.408245
0.278325,3.408245
0.278380,3.408245
0.278436,3.408245
0.278491,3.408245
0.278547,3.408245
0.278602,3.408245
0.278658,3.408245
0.278713,3.408245
0.278769,3.408245
0.278824,3.408245
0.278879,3.408245
0.278935,3.408245
0.278990,3.408245
0.279046,3.408245
0.279101,3.408245
0.279157,3.408245
0.279212,3.408245
0.279268,3.408245
0.279323,3.408245
0.279378,3.408245
0.279434,3.408245
0.279489,3.408245
0.279545,3.408245
0.279600,3.408245
0.279656,3.408245
0.279711,3.408245
0.279767,3.408245
0.279822,3.408245
0.279877,3.408245
0.279933,3.408245
0.279988,3.408245
0.280044,3.408245
0.280099,3.408245
0.280155,3.408245
0.280210,3.408245
0.280266,3.408245
0.280321,3.408245
0.280376,3.408245
0.280432,3.408245
0.280487,3.408245
0.280543,3.408245
0.280598,3.408245
0.280654,3.408245
0.280709,3.408245
0.280764,3.408245
0.280820,3.408245
0.280875,3.408245
0.280931,3.408245
0.280986,3.408245
0.281042,3.408245
0.281097,3.408245
0.281153,3.408245
0.281208,3.408245
0.281263,3.408245
0.281319,3.408245
0.281374,3.408245
0.281430,3.408245
0.281485,3.408245
0.281541,3.408245
0.281596,3.408245
0.281652,3.408245
0.281707,3.408245
0.281762,3.408245
0.281818,3.408245
0.281873,3.408245
0.281929,3.408245
0.281984,3.408245
0.282040,3.408245
0.282095,3.408245
0.282151,3.408245
0.282206,3.408245
0.282261,3.408245
0.282317,3.408245
0.282372,3.408245
0.282428,3.408245
0.282483,3.408245
0.282539,3.408245
0.282594,3.408245
0.282650,3.408245
0.282705,3.408245
0.282760,3.408245
0.282816,3.408245
0.282871,3.408055
0.282927,3.408245
0.282982,3.408245
0.283038,3.408245
0.283093,3.408245
0.283149,3.408245
0.283204,3.408245
0.283259,3.408245
0.283315,3.408245
0.283370,3.408245
0.283426,3.408245
0.283481,3.408245
0.283537,3.408245
0.283592,3.408245
0.283647,3.408245
0.283703,3.408245
0.283758,3.408245
0.283814,3.408245
0.283869,3.408245
0.283925,3.408245
0.283980,3.408245
0.284036,3.408245
0.284091,3.408245
0.284146,3.408245
0.284202,3.408245
0.284257,3.408245
0.284313,3.408245
0.284368,3.408245
0.284424,3.408245
0.284479,3.408055
0.284535,3.408245
0.284590,3.408245
0.284645,3.408055
0.284701,3.408245
0.284756,3.408245
0.284812,3.408245
0.284867,3.408245
0.284923,3.408245
0.284978,3.408245
0.285034,3.408245
0.285089,3.408245
0.285144,3.408245
0.285200,3.408245
0.285255,3.408055
0.285311,3.408055
0.285366,3.408245
0.285422,3.408245
0.285477,3.408245
0.285533,3.408245
0.285588,3.408245
0.285643,3.408055
0.285699,3.408245
0.285754,3.408245
0.285810,3.408245
0.285865,3.408245
0.285921,3.408245
0.285976,3.408245
0.286032,3.408245
0.286087,3.408245
0.286142,3.408245
0.286198,3.408055
0.286253,3.408055
0.286309,3.408245
0.286364,3.408245
0.286420,3.408245
0.286475,3.408055
0.286531,3.408055
0.286586,3.408245
0.286641,3.408245
0.286697,3.408055
0.286752,3.408245
0.286808,3.408245
0.286863,3.408055
0.286919,3.408245
0.286974,3.408245
0.287030,3.408245
0.287085,3.408245
0.287140,3.408245
0.287196,3.408055
0.287251,3.408245
0.287307,3.408055
0.287362,3.408245
0.287418,3.408055
0.287473,3.408245
0.287528,3.408245
0.287584,3.408245
0.287639,3.408245
0.287695,3.408245
0.287750,3.408055
0.287806,3.408245
0.287861,3.408055
0.287917,3.408055
0.287972,3.408055
0.288027,3.408245
0.288083,3.408055
0.288138,3.408055
0.288194,3.408055
0.288249,3.408245
0.288305,3.408055
0.288360,3.408055
0.288416,3.408055
0.288471,3.408245
0.288526,3.408245
0.288582,3.408055
0.288637,3.408245
0.288693,3.408245
0.288748,3.408055
0.288804,3.408055
0.288859,3.408055
0.288915,3.408245
0.288970,3.408245
0.289025,3.408055
0.289081,3.408055
0.289136,3.408055
0.289192,3.408055
0.289247,3.408055
0.289303,3.408055
0.289358,3.408245
0.289414,3.408055
0.289469,3.408245
0.289524,3.408055
0.289580,3.408055
0.289635,3.408245
0.289691,3.408055
0.289746,3.408055
0.289802,3.408055
0.289857,3.408055
0.289913,3.408055
0.289968,3.408055
0.290023,3.408055
0.290079,3.408055
0.290134,3.408055
0.290190,3.408055
0.290245,3.408055
0.290301,3.408055
0.290356,3.408055
0.290412,3.408055
0.290467,3.408055
0.290522,3.408055
0.290578,3.408055
0.290633,3.408055
0.290689,3.408055
0.290744,3.408055
0.290800,3.408055
0.290855,3.408055
0.290910,3.408245
0.290966,3.408055
0.291021,3.408055
0.291077,3.408055
0.291132,3.408055
0.291188,3.408055
0.291243,3.408055
0.291299,3.408055
0.291354,3.408055
0.291409,3.408055
0.291465,3.408055
0.291520,3.408055
0.291576,3.408055
0.291631,3.408055
0.291687,3.408055
0.291742,3.408055
0.291798,3.408055
0.291853,3.408055
0.291908,3.408055
0.291964,3.408055
0.292019,3.408055
0.292075,3.408055
0.292130,3.408055
0.292186,3.408055
0.292241,3.408055
0.292297,3.408055
0.292352,3.408055
0.292407,3.408245
0.292463,3.408055
0.292518,3.408055
0.292574,3.408055
0.292629,3.408055
0.292685,3.408055
0.292740,3.408055
0.292795,3.408055
0.292851,3.408055
0.292906,3.408055
0.292962,3.408055
0.293017,3.408055
0.293073,3.408055
0.293128,3.408055
0.293184,3.408055
0.293239,3.408055
0.293294,3.408055
0.293350,3.408055
0.293405,3.408055
0.293461,3.408055
0.293516,3.408055
0.293572,3.408055
0.293627,3.408055
0.293683,3.408055
0.293738,3.408055
0.293793,3.408055
0.293849,3.408055
0.293904,3.408055
0.293960,3.408055
0.294015,3.408055
0.294071,3.408055
0.294126,3.408055
0.294182,3.408055
0.294237,3.408055
0.294292,3.408055
0.294348,3.408055
0.294403,3.408055
0.294459,3.408055
0.294514,3.408055
0.294570,3.408055
0.294625,3.408055
0.294681,3.408055
0.294736,3.408055
0.294791,3.408055
0.294847,3.408055
0.294902,3.408055
0.294958,3.408055
0.295013,3.408055
0.295069,3.408055
0.295124,3.408055
0.295180,3.408055
0.295235,3.408055
0.295290,3.408055
0.295346,3.408055
0.295401,3.408055
0.295457,3.408055
0.295512,3.408055
0.295568,3.408055
0.295623,3.408055
0.295678,3.408055
0.295734,3.408055
0.295789,3.408055
0.295845,3.408055
0.295900,3.408055
0.295956,3.408055
0.296011,3.408055
0.296067,3.408055
0.296122,3.408055
0.296177,3.408055
0.296233,3.408055
0.296288,3.408055
0.296344,3.408055
0.296399,3.408055
0.296455,3.408055
0.296510,3.408055
0.296565,3.408055
0.296621,3.408055
0.296676,3.408055
0.296732,3.408055
0.296787,3.408055
0.296843,3.408055
0.296898,3.408055
0.296954,3.408055
0.297009,3.408055
0.297064,3.408055
0.297120,3.408055
0.297175,3.408055
0.297231,3.408055
0.297286,3.408055
0.297342,3.408055
0.297397,3.408055
0.297453,3.408055
0.297508,3.408055
0.297563,3.408055
0.297619,3.408055
0.297674,3.408055
0.297730,3.408055
0.297785,3.408055
0.297841,3.408055
0.297896,3.408055
0.297952,3.408055
0.298007,3.408055
0.298062,3.408055
0.298118,3.408055
0.298173,3.408055
0.298229,3.408055
0.298284,3.408055
0.298340,3.408055
0.298395,3.408055
0.298450,3.408055
0.298506,3.408055
0.298561,3.408055
0.298617,3.408055
0.298672,3.408055
0.298728,3.408055
0.298783,3.408055
0.298839,3.408055
0.298894,3.408055
0.298949,3.408055
0.299005,3.408055
0.299060,3.408055
0.299116,3.408055
0.299171,3.408055
0.299227,3.408055
0.299282,3.408055
0.299338,3.408055
0.299393,3.408055
0.299448,3.408055
0.299504,3.408055
0.299559,3.408055
0.299615,3.408055
0.299670,3.408055
0.299726,3.408055
0.299781,3.408055
0.299836,3.408055
0.299892,3.408055
0.299947,3.408055
0.300003,3.408055
0.300058,3.408055
0.300114,3.408055
0.300169,3.408055
0.300225,3.408055
0.300280,3.408055
0.300335,3.408055
0.300391,3.408055
0.300446,3.408055
0.300502,3.408055
0.300557,3.408055
0.300613,3.408055
0.300668,3.408055
0.300723,3.408055
0.300779,3.408055
0.300834,3.408055
0.300890,3.408055
0.300945,3.408055
0.301001,3.408055
0.301056,3.408055
0.301112,3.408055
0.301167,3.408055
0.301222,3.408055
0.301278,3.408055
0.301333,3.408055
0.301389,3.408055
0.301444,3.408055
0.301500,3.408055
0.301555,3.408055
0.301611,3.408055
0.301666,3.408055
0.301721,3.408055
0.301777,3.408055
0.301832,3.408055
0.301888,3.408055
0.301943,3.408055
0.301999,3.408055
0.302054,3.408055
0.302109,3.408055
0.302165,3.408055
0.302220,3.408055
0.302276,3.408055
0.302331,3.408055
0.302387,3.408055
0.302442,3.408055
0.302498,3.408055
0.302553,3.408055
0.302608,3.408055
0.302664,3.408055
0.302719,3.408055
0.302775,3.408055
0.302830,3.408055
0.302886,3.408055
0.302941,3.408055
0.302997,3.408055
0.303052,3.408055
0.303107,3.408055
0.303163,3.408055
0.303218,3.408055
0.303274,3.408055
0.303329,3.408055
0.303385,3.408055
0.303440,3.408055
0.303495,3.408055
0.303551,3.408055
0.303606,3.408055
0.303662,3.408055
0.303717,3.408055
0.303773,3.408055
0.303828,3.408055
0.303884,3.408055
0.303939,3.408055
0.303994,3.408055
0.304050,3.408055
0.304105,3.408055
0.304161,3.408055
0.304216,3.408055
0.304272,3.408055
0.304327,3.408055
0.304383,3.408055
0.304438,3.408055
0.304493,3.408055
0.304549,3.408055
0.304604,3.408055
0.304660,3.408055
0.304715,3.408055
0.304771,3.408055
0.304826,3.408055
0.304882,3.408055
0.304937,3.408055
0.304992,3.408055
0.305048,3.408055
0.305103,3.408055
0.305159,3.408055
0.305214,3.408055
0.305270,3.408055
0.305325,3.408055
0.305380,3.408055
0.305436,3.408055
0.305491,3.408055
0.305547,3.408055
0.305602,3.408055
0.305658,3.408055
0.305713,3.408055
0.305769,3.408055
0.305824,3.408055
0.305879,3.408055
0.305935,3.408055
0.305990,3.407864
0.306046,3.408055
0.306101,3.407864
0.306157,3.408055
0.306212,3.408055
0.306268,3.407864
0.306323,3.408055
0.306378,3.408055
0.306434,3.408055
0.306489,3.408055
0.306545,3.408055
0.306600,3.408055
0.306656,3.408055
0.306711,3.408055
0.306766,3.408055
0.306822,3.408055
0.306877,3.408055
0.306933,3.408055
0.306988,3.408055
0.307044,3.408055
0.307099,3.407864
0.307155,3.408055
0.307210,3.408055
0.307265,3.408055
0.307321,3.408055
0.307376,3.408055
0.307432,3.408055
0.307487,3.407864
0.307543,3.408055
0.307598,3.408055
0.307654,3.407864
0.307709,3.408055
0.307764,3.408055
0.307820,3.407864
0.307875,3.408055
0.307931,3.408055
0.307986,3.408055
0.308042,3.408055
0.308097,3.408055
0.308152,3.408055
0.308208,3.407864
0.308263,3.407864
0.308319,3.408055
0.308374,3.408055
0.308430,3.408055
0.308485,3.408055
0.308541,3.408055
0.308596,3.408055
0.308651,3.407864
0.308707,3.407864
0.308762,3.408055
0.308818,3.407864
0.308873,3.408055
0.308929,3.408055
0.308984,3.408055
0.309040,3.407864
0.309095,3.408055
0.309150,3.407864
0.309206,3.408055
0.309261,3.407864
0.309317,3.407864
0.309372,3.408055
0.309428,3.408055
0.309483,3.408055
0.309538,3.407864
0.309594,3.408055
0.309649,3.407864
0.309705,3.407864
0.309760,3.408055
0.309816,3.407864
0.309871,3.407864
0.309927,3.408055
0.309982,3.407864
0.310037,3.407864
0.310093,3.407864
0.310148,3.407864
0.310204,3.407864
0.310259,3.407864
0.310315,3.407864
0.310370,3.407864
0.310426,3.407864
0.310481,3.407864
0.310536,3.407864
0.310592,3.407864
0.310647,3.407864
0.310703,3.407864
0.310758,3.407864
0.310814,3.408055
0.310869,3.407864
0.310924,3.407864
0.310980,3.407864
0.311035,3.407864
0.311091,3.407864
0.311146,3.407864
0.311202,3.408055
0.311257,3.407864
0.311313,3.408055
0.311368,3.407864
0.311423,3.408055
0.311479,3.407864
0.311534,3.408055
0.311590,3.408055
0.311645,3.408055
0.311701,3.407864
0.311756,3.407864
0.311812,3.408055
0.311867,3.407864
0.311922,3.407864
0.311978,3.407864
0.312033,3.407864
0.312089,3.407864
0.312144,3.407864
0.312200,3.408055
0.312255,3.407864
0.312310,3.407864
0.312366,3.407864
0.312421,3.408055
0.312477,3.407864
0.312532,3.408055
0.312588,3.407864
0.312643,3.407864
0.312699,3.407864
0.312754,3.407864
0.312809,3.407864
0.312865,3.408055
0.312920,3.407864
0.312976,3.407864
0.313031,3.407864
0.313087,3.407864
0.313142,3.407864
0.313197,3.407864
0.313253,3.407864
0.313308,3.407864
0.313364,3.407864
0.313419,3.407864
0.313475,3.407864
0.313530,3.407864
0.313586,3.407864
0.313641,3.407864
0.313696,3.407864
0.313752,3.407864
0.313807,3.407864
0.313863,3.407864
0.313918,3.407864
0.313974,3.407864
0.314029,3.407864
0.314085,3.407864
0.314140,3.407864
0.314195,3.407864
0.314251,3.407864
0.314306,3.407864
0.314362,3.407864
0.314417,3.407864
0.314473,3.407864
0.314528,3.407864
0.314583,3.407864
0.314639,3.407864
0.314694,3.407864
0.314750,3.407864
0.314805,3.407864
0.314861,3.407864
0.314916,3.407864
0.314972,3.407864
0.315027,3.407864
0.315082,3.407864
0.315138,3.407864
0.315193,3.407864
0.315249,3.407864
0.315304,3.407864
0.315360,3.407864
0.315415,3.407864
0.315470,3.407864
0.315526,3.407864
0.315581,3.407864
0.315637,3.407864
0.315692,3.407864
0.315748,3.407864
0.315803,3.407864
0.315859,3.407864
0.315914,3.407864
0.315969,3.407864
0.316025,3.407864
0.316080,3.407864
0.316136,3.407864
0.316191,3.407864
0.316247,3.407864
0.316302,3.407864
0.316358,3.407864
0.316413,3.407864
0.316468,3.407864
0.316524,3.407864
0.316579,3.407864
0.316635,3.407864
0.316690,3.407864
0.316746,3.407864
0.316801,3.407864
0.316856,3.407864
0.316912,3.407864
0.316967,3.407864
0.317023,3.407864
0.317078,3.407864
0.317134,3.407864
0.317189,3.407864
0.317245,3.407864
0.317300,3.407864
0.317355,3.407864
0.317411,3.407674
0.317466,3.407864
0.317522,3.407864
0.317577,3.407864
0.317633,3.407864
0.317688,3.407864
0.317744,3.407864
0.317799,3.407864
0.317854,3.407864
0.317910,3.407864
0.317965,3.407864
0.318021,3.407864
0.318076,3.407864
0.318132,3.407864
0.318187,3.407864
0.318242,3.407864
0.318298,3.407864
0.318353,3.407864
0.318409,3.407864
0.318464,3.407864
0.318520,3.407864
0.318575,3.407864
0.318631,3.407864
0.318686,3.407864
0.318741,3.407864
0.318797,3.407864
0.318852,3.407864
0.318908,3.407864
0.318963,3.407864
0.319019,3.407864
0.319074,3.407864
0.319129,3.407864
0.319185,3.407864
0.319240,3.407674
0.319296,3.407864
0.319351,3.407864
0.319407,3.407864
0.319462,3.407864
0.319518,3.407864
0.319573,3.407864
0.319628,3.407864
0.319684,3.407864
0.319739,3.407864
0.319795,3.407864
0.319850,3.407864
0.319906,3.407864
0.319961,3.407674
0.320017,3.407864
0.320072,3.407864
0.320127,3.407864
0.320183,3.407864
0.320238,3.407864
0.320294,3.407674
0.320349,3.407864
0.320405,3.407864
0.320460,3.407864
0.320515,3.407864
0.320571,3.407864
0.320626,3.407864
0.320682,3.407864
0.320737,3.407674
0.320793,3.407864
0.320848,3.407864
0.320904,3.407864
0.320959,3.407864
0.321014,3.407864
0.321070,3.407864
0.321125,3.407864
0.321181,3.407864
0.321236,3.407864
0.321292,3.407864
0.321347,3.407674
0.321402,3.407674
0.321458,3.407674
0.321513,3.407864
0.321569,3.407864
0.321624,3.407864
0.321680,3.407864
0.321735,3.407674
0.321791,3.407864
0.321846,3.407864
0.321901,3.407674
0.321957,3.407864
0.322012,3.407674
0.322068,3.407864
0.322123,3.407674
0.322179,3.407674
0.322234,3.407674
0.322290,3.407864
0.322345,3.407674
0.322400,3.407864
0.322456,3.407864
0.322511,3.407864
0.322567,3.407674
0.322622,3.407864
0.322678,3.407674
0.322733,3.407864
0.322789,3.407674
0.322844,3.407864
0.322899,3.407864
0.322955,3.407864
0.323010,3.407674
0.323066,3.407864
0.323121,3.407864
0.323177,3.407674
0.323232,3.407864
0.323287,3.407674
0.323343,3.407674
0.323398,3.407674
0.323454,3.407674
0.323509,3.407864
0.323565,3.407674
0.323620,3.407864
0.323676,3.407864
0.323731,3.407864
0.323786,3.407674
0.323842,3.407864
0.323897,3.407864
0.323953,3.407864
0.324008,3.407864
0.324064,3.407864
0.324119,3.407674
0.324174,3.407674
0.324230,3.407674
0.324285,3.407674
0.324341,3.407674
0.324396,3.407864
0.324452,3.407674
0.324507,3.407674
0.324563,3.407674
0.324618,3.407674
0.324673,3.407674
0.324729,3.407864
0.324784,3.407674
0.324840,3.407674
0.324895,3.407674
0.324951,3.407674
0.325006,3.407674
0.325062,3.407674
0.325117,3.407674
0.325172,3.407674
0.325228,3.407674
0.325283,3.407674
0.325339,3.407674
0.325394,3.407674
0.325450,3.407674
0.325505,3.407674
0.325560,3.407674
0.325616,3.407674
0.325671,3.407674
0.325727,3.407674
0.325782,3.407674
0.325838,3.407674
0.325893,3.407674
0.325949,3.407674
0.326004,3.407674
0.326059,3.407674
0.326115,3.407674
0.326170,3.407674
0.326226,3.407674
0.326281,3.407674
0.326337,3.407674
0.326392,3.407674
0.326448,3.407674
0.326503,3.407674
0.326558,3.407674
0.326614,3.407674
0.326669,3.407674
0.326725,3.407674
0.326780,3.407674
0.326836,3.407674
0.326891,3.407674
0.326947,3.407674
0.327002,3.407674
0.327057,3.407674
0.327113,3.407674
0.327168,3.407674
0.327224,3.407674
0.327279,3.407674
0.327335,3.407674
0.327390,3.407674
0.327445,3.407674
0.327501,3.407674
0.327556,3.407674
0.327612,3.407674
0.327667,3.407674
0.327723,3.407674
0.327778,3.407674
0.327834,3.407674
0.327889,3.407674
0.327944,3.407674
0.328000,3.407674
0.328055,3.407674
0.328111,3.407674
0.328166,3.407674
0.328222,3.407674
0.328277,3.407674
0.328333,3.407674
0.328388,3.407674
0.328443,3.407674
0.328499,3.407674
0.328554,3.407674
0.328610,3.407674
0.328665,3.407674
0.328721,3.407674
0.328776,3.407674
0.328832,3.407674
0.328887,3.407674
0.328942,3.407674
0.328998,3.407674
0.329053,3.407674
0.329109,3.407674
0.329164,3.407674
0.329220,3.407674
0.329275,3.407674
0.329330,3.407674
0.329386,3.407674
0.329441,3.407674
0.329497,3.407674
0.329552,3.407674
0.329608,3.407864
0.329663,3.407483
0.329719,3.407674
0.329774,3.407674
0.329829,3.407674
0.329885,3.407674
0.329940,3.407674
0.329996,3.407674
0.330051,3.407674
0.330107,3.407674
0.330162,3.407674
0.330218,3.407674
0.330273,3.407674
0.330328,3.407674
0.330384,3.407674
0.330439,3.407674
0.330495,3.407674
0.330550,3.407674
0.330606,3.407674
0.330661,3.407674
0.330716,3.407674
0.330772,3.407674
0.330827,3.407674
0.330883,3.407674
0.330938,3.407674
0.330994,3.407674
0.331049,3.407674
0.331105,3.407674
0.331160,3.407674
0.331215,3.407483
0.331271,3.407674
0.331326,3.407674
0.331382,3.407674
0.331437,3.407674
0.331493,3.407674
0.331548,3.407674
0.331603,3.407674
0.331659,3.407674
0.331714,3.407674
0.331770,3.407674
0.331825,3.407674
0.331881,3.407674
0.331936,3.407674
0.331992,3.407674
0.332047,3.407674
0.332102,3.407674
0.332158,3.407674
0.332213,3.407483
0.332269,3.407674
0.332324,3.407674
0.332380,3.407674
0.332435,3.407674
0.332491,3.407674
0.332546,3.407674
0.332601,3.407674
0.332657,3.407483
0.332712,3.407483
0.332768,3.407674
0.332823,3.407674
0.332879,3.407674
0.332934,3.407483
0.332989,3.407674
0.333045,3.407674
0.333100,3.407674
0.333156,3.407674
0.333211,3.407483
0.333267,3.407483
0.333322,3.407674
0.333378,3.407483
0.333433,3.407483
0.333488,3.407483
0.333544,3.407483
0.333599,3.407674
0.333655,3.407674
0.333710,3.407674
0.333766,3.407483
0.333821,3.407674
0.333877,3.407674
0.333932,3.407483
0.333987,3.407483
0.334043,3.407674
0.334098,3.407483
0.334154,3.407674
0.334209,3.407674
0.334265,3.407674
0.334320,3.407674
0.334375,3.407674
0.334431,3.407483
0.334486,3.407674
0.334542,3.407674
0.334597,3.407483
0.334653,3.407674
0.334708,3.407674
0.334764,3.407674
0.334819,3.407674
0.334874,3.407674
0.334930,3.407674
0.334985,3.407483
0.335041,3.407674
0.335096,3.407483
0.335152,3.407674
0.335207,3.407674
0.335262,3.407674
0.335318,3.407674
0.335373,3.407483
0.335429,3.407674
0.335484,3.407674
0.335540,3.407674
0.335595,3.407483
0.335651,3.407674
0.335706,3.407483
0.335761,3.407483
0.335817,3.407483
0.335872,3.407483
0.335928,3.407483
0.335983,3.407674
0.336039,3.407483
0.336094,3.407483
0.336150,3.407483
0.336205,3.407483
0.336260,3.407483
0.336316,3.407483
0.336371,3.407483
0.336427,3.407483
0.336482,3.407483
0.336538,3.407674
0.336593,3.407674
